Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1763893150,2025-11-23T10:19:10Z,UNI131,"44.776741,25.865042",45000,451,119
1763893181,2025-11-23T10:19:41Z,UNI131,"44.745232,25.943642",45000,453,119
1763893212,2025-11-23T10:20:12Z,UNI131,"44.713745,26.023058",45000,453,118
1763893243,2025-11-23T10:20:43Z,UNI131,"44.682117,26.102512",45000,454,119
1763893274,2025-11-23T10:21:14Z,UNI131,"44.650238,26.181828",45025,454,119
1763893306,2025-11-23T10:21:46Z,UNI131,"44.617157,26.264736",45000,453,118
1763893339,2025-11-23T10:22:19Z,UNI131,"44.583794,26.348454",45000,454,119
1763893371,2025-11-23T10:22:51Z,UNI131,"44.550331,26.430464",45000,454,119
1763893402,2025-11-23T10:23:22Z,UNI131,"44.518547,26.509607",45000,452,119
1763893433,2025-11-23T10:23:53Z,UNI131,"44.485844,26.589567",45000,454,119
1763893465,2025-11-23T10:24:25Z,UNI131,"44.453476,26.669563",45000,454,119
1763893496,2025-11-23T10:24:56Z,UNI131,"44.420773,26.749434",45000,456,119
1763893527,2025-11-23T10:25:27Z,UNI131,"44.388107,26.829508",45000,456,119
1763893559,2025-11-23T10:25:59Z,UNI131,"44.355225,26.909863",45000,457,120
1763893591,2025-11-23T10:26:31Z,UNI131,"44.321312,26.991381",45000,456,119
1763893622,2025-11-23T10:27:02Z,UNI131,"44.289177,27.070406",45000,452,119
1763893654,2025-11-23T10:27:34Z,UNI131,"44.255802,27.150248",45000,453,120
1763893685,2025-11-23T10:28:05Z,UNI131,"44.222992,27.228886",45000,452,120
1763893716,2025-11-23T10:28:36Z,UNI131,"44.190315,27.30797",45000,455,119
1763893747,2025-11-23T10:29:07Z,UNI131,"44.157326,27.38726",45000,453,119
1763893779,2025-11-23T10:29:39Z,UNI131,"44.124477,27.46525",45000,451,120
1763893810,2025-11-23T10:30:10Z,UNI131,"44.091381,27.543463",45000,451,120
1763893841,2025-11-23T10:30:41Z,UNI131,"44.059246,27.621099",45000,452,120
1763893872,2025-11-23T10:31:12Z,UNI131,"44.026272,27.698803",45000,449,120
1763893904,2025-11-23T10:31:44Z,UNI131,"43.993195,27.776644",45000,452,120
1763893935,2025-11-23T10:32:15Z,UNI131,"43.960121,27.854769",45000,452,120
1763893967,2025-11-23T10:32:47Z,UNI131,"43.926525,27.933823",45000,454,120
1763893998,2025-11-23T10:33:18Z,UNI131,"43.892574,28.01325",45000,456,120
1763894029,2025-11-23T10:33:49Z,UNI131,"43.859203,28.091084",45000,454,120
1763894061,2025-11-23T10:34:21Z,UNI131,"43.825096,28.170334",45000,454,120
1763894093,2025-11-23T10:34:53Z,UNI131,"43.791424,28.249481",45000,454,120
1763894124,2025-11-23T10:35:24Z,UNI131,"43.757145,28.328413",45000,453,121
1763894156,2025-11-23T10:35:56Z,UNI131,"43.723171,28.407118",45000,454,120
1763894187,2025-11-23T10:36:27Z,UNI131,"43.689125,28.485313",45000,453,120
1763894219,2025-11-23T10:36:59Z,UNI131,"43.654942,28.563681",45000,454,120
1763894251,2025-11-23T10:37:31Z,UNI131,"43.620628,28.64296",45000,452,120
1763894283,2025-11-23T10:38:03Z,UNI131,"43.586056,28.722052",45000,451,121
1763894316,2025-11-23T10:38:36Z,UNI131,"43.551262,28.801548",45000,449,120
1763894348,2025-11-23T10:39:08Z,UNI131,"43.516762,28.879824",45000,448,121
1763894380,2025-11-23T10:39:40Z,UNI131,"43.48217,28.957882",45000,448,121
1763894412,2025-11-23T10:40:12Z,UNI131,"43.447945,29.035797",45000,446,121
1763894444,2025-11-23T10:40:44Z,UNI131,"43.413548,29.11356",45000,444,121
1763894476,2025-11-23T10:41:16Z,UNI131,"43.379887,29.18923",45000,442,121
1763894507,2025-11-23T10:41:47Z,UNI131,"43.346367,29.264875",45000,441,121
1763894539,2025-11-23T10:42:19Z,UNI131,"43.312305,29.339962",45000,444,121
1763894570,2025-11-23T10:42:50Z,UNI131,"43.278915,29.415585",45000,444,121
1763894602,2025-11-23T10:43:22Z,UNI131,"43.244934,29.490574",45000,447,121
1763894634,2025-11-23T10:43:54Z,UNI131,"43.210609,29.567152",45000,448,121
1763894666,2025-11-23T10:44:26Z,UNI131,"43.175587,29.644976",45000,451,121
1763894698,2025-11-23T10:44:58Z,UNI131,"43.140095,29.722908",45000,452,121
1763894729,2025-11-23T10:45:29Z,UNI131,"43.104584,29.798765",45000,454,122
1763894761,2025-11-23T10:46:01Z,UNI131,"43.069698,29.876743",45000,456,121
1763894793,2025-11-23T10:46:33Z,UNI131,"43.033669,29.956324",45000,452,121
1763894826,2025-11-23T10:47:06Z,UNI131,"42.999043,30.032497",45000,450,121
1763894858,2025-11-23T10:47:38Z,UNI131,"42.963158,30.110895",45000,452,121
1763894888,2025-11-23T10:48:08Z,UNI131,"42.929825,30.183249",45000,456,121
1763894920,2025-11-23T10:48:40Z,UNI131,"42.89426,30.261223",45000,452,121
1763894933,2025-11-23T10:48:53Z,UNI131,"42.880451,30.293098",45000,452,109
1763894935,2025-11-23T10:48:55Z,UNI131,"42.877682,30.299253",45000,452,118
1763894937,2025-11-23T10:48:57Z,UNI131,"42.87534,30.304588",45000,452,120
1763894939,2025-11-23T10:48:59Z,UNI131,"42.873123,30.309807",45000,452,120
1763894941,2025-11-23T10:49:01Z,UNI131,"42.871105,30.314272",45000,452,120
1763894943,2025-11-23T10:49:03Z,UNI131,"42.868938,30.31912",45000,452,120
1763894946,2025-11-23T10:49:06Z,UNI131,"42.866753,30.324017",45000,452,121
1763894948,2025-11-23T10:49:08Z,UNI131,"42.864082,30.329985",45000,452,121
1763894950,2025-11-23T10:49:10Z,UNI131,"42.861317,30.335711",45000,452,121
1763894952,2025-11-23T10:49:12Z,UNI131,"42.859325,30.339886",45000,452,122
1763894954,2025-11-23T10:49:14Z,UNI131,"42.856773,30.345135",45000,450,122
1763894956,2025-11-23T10:49:16Z,UNI131,"42.854916,30.350302",45000,450,113
1763894958,2025-11-23T10:49:18Z,UNI131,"42.852154,30.355572",45000,450,120
1763894961,2025-11-23T10:49:21Z,UNI131,"42.849785,30.361126",45000,450,120
1763894963,2025-11-23T10:49:23Z,UNI131,"42.847561,30.365938",45000,450,121
1763894965,2025-11-23T10:49:25Z,UNI131,"42.845474,30.370424",45000,450,121
1763894967,2025-11-23T10:49:27Z,UNI131,"42.842751,30.376385",45000,450,121
1763894969,2025-11-23T10:49:29Z,UNI131,"42.840057,30.382008",45000,450,122
1763894971,2025-11-23T10:49:31Z,UNI131,"42.837971,30.386358",45000,450,122
1763894974,2025-11-23T10:49:34Z,UNI131,"42.833958,30.394392",45000,450,12
1763894976,2025-11-23T10:49:36Z,UNI131,"42.831669,30.401279",45000,450,38
1763894979,2025-11-23T10:49:39Z,UNI131,"42.829716,30.40361",45000,450,120
1763894981,2025-11-23T10:49:41Z,UNI131,"42.82732,30.409351",45000,450,120
1763894983,2025-11-23T10:49:43Z,UNI131,"42.824978,30.414412",45000,450,121
1763894985,2025-11-23T10:49:45Z,UNI131,"42.822506,30.419619",45000,450,122
1763894987,2025-11-23T10:49:47Z,UNI131,"42.820393,30.423897",45000,452,122
1763894989,2025-11-23T10:49:49Z,UNI131,"42.817837,30.429447",45000,452,122
1763894992,2025-11-23T10:49:52Z,UNI131,"42.813332,30.438416",45000,452,124
1763894995,2025-11-23T10:49:55Z,UNI131,"42.811489,30.441229",45000,452,127
1763894997,2025-11-23T10:49:57Z,UNI131,"42.809044,30.446598",45000,452,124
1763894999,2025-11-23T10:49:59Z,UNI131,"42.806908,30.45195",45000,450,122
1763895001,2025-11-23T10:50:01Z,UNI131,"42.804234,30.457808",45000,450,122
1763895003,2025-11-23T10:50:03Z,UNI131,"42.802044,30.462614",45000,450,122
1763895005,2025-11-23T10:50:05Z,UNI131,"42.799644,30.467638",45000,452,122
1763895007,2025-11-23T10:50:07Z,UNI131,"42.79715,30.472822",45000,452,122
1763895009,2025-11-23T10:50:09Z,UNI131,"42.794933,30.477545",45000,452,122
1763895012,2025-11-23T10:50:12Z,UNI131,"42.792667,30.482199",45000,452,120
1763895014,2025-11-23T10:50:14Z,UNI131,"42.790173,30.487688",45000,452,122
1763895016,2025-11-23T10:50:16Z,UNI131,"42.787376,30.49365",45000,452,122
1763895018,2025-11-23T10:50:18Z,UNI131,"42.785488,30.497782",45000,452,122
1763895020,2025-11-23T10:50:20Z,UNI131,"42.782818,30.503414",45000,452,122
1763895022,2025-11-23T10:50:22Z,UNI131,"42.780613,30.508039",45000,452,122
1763895054,2025-11-23T10:50:54Z,UNI131,"42.747887,30.586756",45000,464,114
1763895056,2025-11-23T10:50:56Z,UNI131,"42.74596,30.593483",45000,466,112
1763895058,2025-11-23T10:50:58Z,UNI131,"42.744633,30.598568",45000,466,111
1763895060,2025-11-23T10:51:00Z,UNI131,"42.743069,30.604528",45000,468,110
1763895063,2025-11-23T10:51:03Z,UNI131,"42.741577,30.611189",45000,468,109
1763895065,2025-11-23T10:51:05Z,UNI131,"42.740353,30.617182",45000,470,107
1763895067,2025-11-23T10:51:07Z,UNI131,"42.739262,30.622766",45000,470,106
1763895069,2025-11-23T10:51:09Z,UNI131,"42.737999,30.628941",45000,472,105
1763895071,2025-11-23T10:51:11Z,UNI131,"42.736801,30.635237",45000,472,105
1763895073,2025-11-23T10:51:13Z,UNI131,"42.73563,30.641535",45000,472,104
1763895075,2025-11-23T10:51:15Z,UNI131,"42.734531,30.647409",45000,472,104
1763895078,2025-11-23T10:51:18Z,UNI131,"42.73362,30.653429",45000,472,102
1763895080,2025-11-23T10:51:20Z,UNI131,"42.73254,30.659721",45000,472,102
1763895082,2025-11-23T10:51:22Z,UNI131,"42.731567,30.665968",45000,472,102
1763895084,2025-11-23T10:51:24Z,UNI131,"42.730511,30.672754",45000,474,101
1763895086,2025-11-23T10:51:26Z,UNI131,"42.729816,30.677986",45000,474,101
1763895088,2025-11-23T10:51:28Z,UNI131,"42.728783,30.686262",45000,474,100
1763895091,2025-11-23T10:51:31Z,UNI131,"42.728054,30.69173",45000,474,100
1763895121,2025-11-23T10:52:01Z,UNI131,"42.7188,30.78249",45000,478,96
1763895154,2025-11-23T10:52:34Z,UNI131,"42.711037,30.881174",45000,482,95
1763895184,2025-11-23T10:53:04Z,UNI131,"42.702984,30.972317",45000,480,97
1763895218,2025-11-23T10:53:38Z,UNI131,"42.692108,31.074986",45000,476,98
1763895245,2025-11-23T10:54:05Z,UNI131,"42.683437,31.154894",45000,472,98
1763895247,2025-11-23T10:54:07Z,UNI131,"42.682629,31.162193",45000,474,98
1763895249,2025-11-23T10:54:09Z,UNI131,"42.681957,31.167294",45000,474,99
1763895251,2025-11-23T10:54:11Z,UNI131,"42.68124,31.173979",45000,476,98
1763895253,2025-11-23T10:54:13Z,UNI131,"42.680508,31.1798",45000,476,99
1763895256,2025-11-23T10:54:16Z,UNI131,"42.679684,31.187214",45000,476,99
1763895258,2025-11-23T10:54:18Z,UNI131,"42.678825,31.19486",45000,478,98
1763895260,2025-11-23T10:54:20Z,UNI131,"42.678219,31.200554",45000,476,98
1763895262,2025-11-23T10:54:22Z,UNI131,"42.677521,31.208677",45000,476,97
1763895264,2025-11-23T10:54:24Z,UNI131,"42.676933,31.212648",45000,476,99
1763895267,2025-11-23T10:54:27Z,UNI131,"42.676167,31.220228",45000,474,98
1763895269,2025-11-23T10:54:29Z,UNI131,"42.675472,31.226328",45000,474,98
1763895271,2025-11-23T10:54:31Z,UNI131,"42.674908,31.23221",45000,474,98
1763895284,2025-11-23T10:54:44Z,UNI131,"42.670319,31.271976",45000,478,104
1763895286,2025-11-23T10:54:46Z,UNI131,"42.669556,31.279776",45000,478,99
1763895288,2025-11-23T10:54:48Z,UNI131,"42.668892,31.286407",45000,478,98
1763895290,2025-11-23T10:54:50Z,UNI131,"42.668224,31.292439",45000,478,98
1763895293,2025-11-23T10:54:53Z,UNI131,"42.667461,31.298901",45000,480,98
1763895295,2025-11-23T10:54:55Z,UNI131,"42.66671,31.305372",45000,480,98
1763895297,2025-11-23T10:54:57Z,UNI131,"42.666046,31.311447",45000,482,98
1763895299,2025-11-23T10:54:59Z,UNI131,"42.665401,31.317572",45000,482,98
1763895301,2025-11-23T10:55:01Z,UNI131,"42.664608,31.324398",45000,482,98
1763895303,2025-11-23T10:55:03Z,UNI131,"42.663971,31.330328",45000,480,98
1763895306,2025-11-23T10:55:06Z,UNI131,"42.663136,31.337587",45000,480,98
1763895308,2025-11-23T10:55:08Z,UNI131,"42.662395,31.344154",45000,478,98
1763895310,2025-11-23T10:55:10Z,UNI131,"42.661747,31.350401",45000,478,98
1763895328,2025-11-23T10:55:28Z,UNI131,"42.655838,31.404854",45000,480,47
1763895331,2025-11-23T10:55:31Z,UNI131,"42.654709,31.412535",45000,480,102
1763895334,2025-11-23T10:55:34Z,UNI131,"42.653721,31.421692",45000,480,33
1763895340,2025-11-23T10:55:40Z,UNI131,"42.652012,31.440664",45000,480,96
1763895342,2025-11-23T10:55:42Z,UNI131,"42.650951,31.446787",45000,480,104
1763895345,2025-11-23T10:55:45Z,UNI131,"42.650543,31.453127",44975,480,98
1763895347,2025-11-23T10:55:47Z,UNI131,"42.649632,31.461613",45000,480,98
1763895349,2025-11-23T10:55:49Z,UNI131,"42.648911,31.46748",44975,480,99
1763895351,2025-11-23T10:55:51Z,UNI131,"42.648468,31.472841",45000,482,96
1763895354,2025-11-23T10:55:54Z,UNI131,"42.647423,31.483828",45000,480,61
1763895357,2025-11-23T10:55:57Z,UNI131,"42.646214,31.492083",45000,480,99
1763895359,2025-11-23T10:55:59Z,UNI131,"42.646458,31.497562",45000,480,78
1763895361,2025-11-23T10:56:01Z,UNI131,"42.645035,31.504282",45000,480,106
1763895365,2025-11-23T10:56:05Z,UNI131,"42.645172,31.512804",45000,480,88
1763895367,2025-11-23T10:56:07Z,UNI131,"42.64399,31.521187",45000,480,100
1763895369,2025-11-23T10:56:09Z,UNI131,"42.643696,31.526644",45000,480,91
1763895371,2025-11-23T10:56:11Z,UNI131,"42.641956,31.533119",45000,480,109
1763895373,2025-11-23T10:56:13Z,UNI131,"42.641739,31.539949",45000,482,92
1763895375,2025-11-23T10:56:15Z,UNI131,"42.640949,31.546093",45000,482,86
1763895379,2025-11-23T10:56:19Z,UNI131,"42.640099,31.55718",45000,482,95
1763895386,2025-11-23T10:56:26Z,UNI131,"42.631809,31.572706",45000,482,135
1763895391,2025-11-23T10:56:31Z,UNI131,"42.636005,31.594484",45000,482,176
1763895394,2025-11-23T10:56:34Z,UNI131,"42.634487,31.603422",45000,482,174
1763895397,2025-11-23T10:56:37Z,UNI131,"42.633656,31.611528",45000,482,95
1763895401,2025-11-23T10:56:41Z,UNI131,"42.633224,31.620285",45000,484,96
1763895403,2025-11-23T10:56:43Z,UNI131,"42.631477,31.627485",45000,484,100
1763895405,2025-11-23T10:56:45Z,UNI131,"42.630589,31.634825",45000,484,100
1763895407,2025-11-23T10:56:47Z,UNI131,"42.630463,31.640985",45000,484,87
1763895409,2025-11-23T10:56:49Z,UNI131,"42.629284,31.647749",45000,484,110
1763895411,2025-11-23T10:56:51Z,UNI131,"42.629025,31.65473",45000,484,95
1763895413,2025-11-23T10:56:53Z,UNI131,"42.628262,31.659023",45000,484,98
1763895417,2025-11-23T10:56:57Z,UNI131,"42.6222,31.667572",45000,484,37
1763895420,2025-11-23T10:57:00Z,UNI131,"42.626049,31.679502",45000,484,348
1763895422,2025-11-23T10:57:02Z,UNI131,"42.621426,31.683205",45000,484,55
1763895425,2025-11-23T10:57:05Z,UNI131,"42.623547,31.695124",45000,484,92
1763895428,2025-11-23T10:57:08Z,UNI131,"42.623802,31.702824",45000,482,75
1763895431,2025-11-23T10:57:11Z,UNI131,"42.622658,31.712963",45000,482,38
1763895433,2025-11-23T10:57:13Z,UNI131,"42.620823,31.719402",45000,482,101
1763895436,2025-11-23T10:57:16Z,UNI131,"42.620087,31.727102",45000,482,99
1763895438,2025-11-23T10:57:18Z,UNI131,"42.620411,31.733099",45000,482,89
1763895440,2025-11-23T10:57:20Z,UNI131,"42.618801,31.739956",45000,482,112
1763895442,2025-11-23T10:57:22Z,UNI131,"42.618244,31.74579",45000,480,96
1763895444,2025-11-23T10:57:24Z,UNI131,"42.617767,31.751522",45000,480,96
1763895446,2025-11-23T10:57:26Z,UNI131,"42.617062,31.757771",45000,480,97
1763895448,2025-11-23T10:57:28Z,UNI131,"42.616199,31.7666",45000,480,97
1763895451,2025-11-23T10:57:31Z,UNI131,"42.615623,31.771776",45000,480,97
1763895453,2025-11-23T10:57:33Z,UNI131,"42.614887,31.778713",45000,480,98
1763895455,2025-11-23T10:57:35Z,UNI131,"42.614346,31.784016",45000,480,97
1763895457,2025-11-23T10:57:37Z,UNI131,"42.613388,31.79339",45000,480,97
1763895460,2025-11-23T10:57:40Z,UNI131,"42.612816,31.798786",45000,482,98
1763895462,2025-11-23T10:57:42Z,UNI131,"42.612041,31.805281",45000,482,98
1763895464,2025-11-23T10:57:44Z,UNI131,"42.611469,31.809946",45000,482,98
1763895466,2025-11-23T10:57:46Z,UNI131,"42.610638,31.817308",45000,482,98
1763895468,2025-11-23T10:57:48Z,UNI131,"42.60997,31.823019",45000,482,98
1763895470,2025-11-23T10:57:50Z,UNI131,"42.609245,31.829262",45000,482,98
1763895475,2025-11-23T10:57:55Z,UNI131,"42.607353,31.844608",45000,480,98
1763895477,2025-11-23T10:57:57Z,UNI131,"42.606647,31.850981",45000,480,96
1763895479,2025-11-23T10:57:59Z,UNI131,"42.605839,31.856535",45000,480,99
1763895481,2025-11-23T10:58:01Z,UNI131,"42.604931,31.86322",45000,480,100
1763895483,2025-11-23T10:58:03Z,UNI131,"42.604214,31.869457",45000,480,99
1763895486,2025-11-23T10:58:06Z,UNI131,"42.603378,31.876614",45000,480,99
1763895488,2025-11-23T10:58:08Z,UNI131,"42.602608,31.882895",45000,480,99
1763895490,2025-11-23T10:58:10Z,UNI131,"42.602032,31.88835",45000,480,98
1763895494,2025-11-23T10:58:14Z,UNI131,"42.600895,31.89805",45000,480,98
1763895496,2025-11-23T10:58:16Z,UNI131,"42.599995,31.90543",45000,480,102
1763895498,2025-11-23T10:58:18Z,UNI131,"42.599407,31.909842",45000,480,100
1763895500,2025-11-23T10:58:20Z,UNI131,"42.598488,31.91847",45000,480,99
1763895502,2025-11-23T10:58:22Z,UNI131,"42.597767,31.92444",45000,480,99
1763895505,2025-11-23T10:58:25Z,UNI131,"42.596497,31.936247",45000,482,98
1763895508,2025-11-23T10:58:28Z,UNI131,"42.595837,31.940498",45000,482,105
1763895510,2025-11-23T10:58:30Z,UNI131,"42.59499,31.947926",45000,482,95
1763895512,2025-11-23T10:58:32Z,UNI131,"42.594257,31.954319",45000,482,104
1763895516,2025-11-23T10:58:36Z,UNI131,"42.593945,31.964367",45000,484,90
1763895520,2025-11-23T10:58:40Z,UNI131,"42.592216,31.978136",45000,484,93
1763895523,2025-11-23T10:58:43Z,UNI131,"42.590412,31.989759",45000,484,101
1763895525,2025-11-23T10:58:45Z,UNI131,"42.590141,31.994164",45000,484,94
1763895529,2025-11-23T10:58:49Z,UNI131,"42.588772,32.003433",45000,484,92
1763895531,2025-11-23T10:58:51Z,UNI131,"42.588005,32.009705",45000,482,99
1763895533,2025-11-23T10:58:53Z,UNI131,"42.587185,32.018639",45000,482,97
1763895535,2025-11-23T10:58:55Z,UNI131,"42.586582,32.024467",45000,482,93
1763895541,2025-11-23T10:59:01Z,UNI131,"42.584251,32.043724",45000,482,98
1763895545,2025-11-23T10:59:05Z,UNI131,"42.589096,32.051865",45000,482,38
1763895548,2025-11-23T10:59:08Z,UNI131,"42.590267,32.058075",45000,482,70
1763895551,2025-11-23T10:59:11Z,UNI131,"42.581314,32.074154",45000,482,84
1763895554,2025-11-23T10:59:14Z,UNI131,"42.58046,32.07753",45000,482,102
1763895558,2025-11-23T10:59:18Z,UNI131,"42.578938,32.091682",45000,482,148
1763895561,2025-11-23T10:59:21Z,UNI131,"42.585812,32.098564",45000,482,99
1763895563,2025-11-23T10:59:23Z,UNI131,"42.584763,32.105782",45000,482,104
1763895567,2025-11-23T10:59:27Z,UNI131,"42.576237,32.116608",45000,482,136
1763895569,2025-11-23T10:59:29Z,UNI131,"42.575432,32.124107",45000,482,97
1763895571,2025-11-23T10:59:31Z,UNI131,"42.574638,32.130615",45000,480,99
1763895574,2025-11-23T10:59:34Z,UNI131,"42.581142,32.138222",45000,480,84
1763895576,2025-11-23T10:59:36Z,UNI131,"42.580402,32.142033",45000,478,104
1763895579,2025-11-23T10:59:39Z,UNI131,"42.579536,32.150871",45000,478,28
1763895584,2025-11-23T10:59:44Z,UNI131,"42.577858,32.165741",45000,478,45
1763895587,2025-11-23T10:59:47Z,UNI131,"42.569149,32.177155",45000,476,139
1763895597,2025-11-23T10:59:57Z,UNI131,"42.573017,32.205978",45000,478,73
1763895601,2025-11-23T11:00:01Z,UNI131,"42.563438,32.219505",45000,478,139
1763895604,2025-11-23T11:00:04Z,UNI131,"42.570541,32.225479",45000,478,89
1763895609,2025-11-23T11:00:09Z,UNI131,"42.560707,32.242313",45000,478,128
1763895614,2025-11-23T11:00:14Z,UNI131,"42.559147,32.259598",45000,478,100
1763895616,2025-11-23T11:00:16Z,UNI131,"42.557995,32.264584",45000,478,107
1763895620,2025-11-23T11:00:20Z,UNI131,"42.564575,32.274357",45000,478,96
1763895622,2025-11-23T11:00:22Z,UNI131,"42.564056,32.279804",45000,478,103
1763895625,2025-11-23T11:00:25Z,UNI131,"42.563065,32.286995",45000,478,101
1763895628,2025-11-23T11:00:28Z,UNI131,"42.561768,32.296303",45000,480,100
1763895631,2025-11-23T11:00:31Z,UNI131,"42.560677,32.30471",45000,480,100
1763895633,2025-11-23T11:00:33Z,UNI131,"42.55994,32.311325",45000,478,99
1763895635,2025-11-23T11:00:35Z,UNI131,"42.559193,32.317394",45000,478,99
1763895637,2025-11-23T11:00:37Z,UNI131,"42.5583,32.324657",45000,476,99
1763895640,2025-11-23T11:00:40Z,UNI131,"42.557362,32.332695",45000,476,99
1763895643,2025-11-23T11:00:43Z,UNI131,"42.556694,32.339954",45000,478,96
1763895646,2025-11-23T11:00:46Z,UNI131,"42.547943,32.354343",45000,478,20
1763895648,2025-11-23T11:00:48Z,UNI131,"42.547173,32.359344",45000,478,96
1763895650,2025-11-23T11:00:50Z,UNI131,"42.54604,32.36681",45000,480,99
1763895652,2025-11-23T11:00:52Z,UNI131,"42.545322,32.372551",45000,480,99
1763895657,2025-11-23T11:00:57Z,UNI131,"42.551701,32.381805",45000,480,96
1763895660,2025-11-23T11:01:00Z,UNI131,"42.544601,32.394333",45000,480,127
1763895662,2025-11-23T11:01:02Z,UNI131,"42.541618,32.403942",45000,480,112
1763895665,2025-11-23T11:01:05Z,UNI131,"42.541168,32.407692",45000,480,94
1763895667,2025-11-23T11:01:07Z,UNI131,"42.540321,32.414814",45000,480,99
1763895670,2025-11-23T11:01:10Z,UNI131,"42.539051,32.425587",45000,480,99
1763895672,2025-11-23T11:01:12Z,UNI131,"42.538235,32.430859",45000,480,99
1763895675,2025-11-23T11:01:15Z,UNI131,"42.537033,32.44043",45000,480,101
1763895678,2025-11-23T11:01:18Z,UNI131,"42.537067,32.446751",45000,480,33
1763895680,2025-11-23T11:01:20Z,UNI131,"42.535828,32.453129",45000,480,100
1763895682,2025-11-23T11:01:22Z,UNI131,"42.535316,32.461388",45000,480,88
1763895685,2025-11-23T11:01:25Z,UNI131,"42.53373,32.469559",45000,480,103
1763895688,2025-11-23T11:01:28Z,UNI131,"42.532692,32.47924",45000,480,163
1763895692,2025-11-23T11:01:32Z,UNI131,"42.53067,32.489666",45000,482,117
1763895694,2025-11-23T11:01:34Z,UNI131,"42.530468,32.495678",44975,480,149
1763895696,2025-11-23T11:01:36Z,UNI131,"42.529465,32.502216",45000,480,172
1763895699,2025-11-23T11:01:39Z,UNI131,"42.528671,32.513138",45000,480,98
1763895703,2025-11-23T11:01:43Z,UNI131,"42.527451,32.525658",45000,482,153
1763895705,2025-11-23T11:01:45Z,UNI131,"42.526833,32.531975",45000,482,97
1763895708,2025-11-23T11:01:48Z,UNI131,"42.526119,32.537106",45000,482,96
1763895710,2025-11-23T11:01:50Z,UNI131,"42.525291,32.542347",45000,482,107
1763895713,2025-11-23T11:01:53Z,UNI131,"42.523708,32.55183",45000,482,55
1763895715,2025-11-23T11:01:55Z,UNI131,"42.522827,32.560432",45000,482,100
1763895717,2025-11-23T11:01:57Z,UNI131,"42.522243,32.566933",45000,482,98
1763895719,2025-11-23T11:01:59Z,UNI131,"42.521851,32.570553",45000,482,87
1763895721,2025-11-23T11:02:01Z,UNI131,"42.520821,32.578926",45000,482,99
1763895723,2025-11-23T11:02:03Z,UNI131,"42.520382,32.583153",45000,482,98
1763895725,2025-11-23T11:02:05Z,UNI131,"42.523567,32.592522",45000,482,42
1763895728,2025-11-23T11:02:08Z,UNI131,"42.518444,32.597149",45000,482,101
1763895730,2025-11-23T11:02:10Z,UNI131,"42.517708,32.604519",45000,482,99
1763895733,2025-11-23T11:02:13Z,UNI131,"42.516853,32.612995",45000,482,98
1763895736,2025-11-23T11:02:16Z,UNI131,"42.515587,32.621666",45000,482,101
1763895739,2025-11-23T11:02:19Z,UNI131,"42.514011,32.6311",45000,482,105
1763895742,2025-11-23T11:02:22Z,UNI131,"42.513905,32.637402",45000,482,85
1763895744,2025-11-23T11:02:24Z,UNI131,"42.512753,32.644264",45000,484,109
1763895746,2025-11-23T11:02:26Z,UNI131,"42.511868,32.650944",45000,484,108
1763895749,2025-11-23T11:02:29Z,UNI131,"42.510666,32.660519",45000,484,111
1763895752,2025-11-23T11:02:32Z,UNI131,"42.509594,32.669262",45000,484,102
1763895755,2025-11-23T11:02:35Z,UNI131,"42.50935,32.678303",45000,484,94
1763895757,2025-11-23T11:02:37Z,UNI131,"42.508564,32.68359",45000,482,90
1763895760,2025-11-23T11:02:40Z,UNI131,"42.507393,32.693375",45000,482,98
1763895762,2025-11-23T11:02:42Z,UNI131,"42.506424,32.701572",45000,482,97
1763895764,2025-11-23T11:02:44Z,UNI131,"42.505676,32.707623",45000,482,98
1763895767,2025-11-23T11:02:47Z,UNI131,"42.504944,32.714031",45000,484,98
1763895769,2025-11-23T11:02:49Z,UNI131,"42.504101,32.721188",45000,484,98
1763895771,2025-11-23T11:02:51Z,UNI131,"42.503704,32.725403",45000,484,98
1763895773,2025-11-23T11:02:53Z,UNI131,"42.50338,32.732159",45000,484,96
1763895776,2025-11-23T11:02:56Z,UNI131,"42.500359,32.739899",45000,484,53
1763895778,2025-11-23T11:02:58Z,UNI131,"42.501163,32.747791",45000,484,94
1763895780,2025-11-23T11:03:00Z,UNI131,"42.500393,32.755112",45000,484,96
1763895782,2025-11-23T11:03:02Z,UNI131,"42.498905,32.759449",45000,484,119
1763895785,2025-11-23T11:03:05Z,UNI131,"42.49881,32.769104",45000,484,126
1763895787,2025-11-23T11:03:07Z,UNI131,"42.497765,32.776165",45000,484,119
1763895790,2025-11-23T11:03:10Z,UNI131,"42.497097,32.782238",45000,482,120
1763895792,2025-11-23T11:03:12Z,UNI131,"42.496075,32.788921",45000,482,105
1763895794,2025-11-23T11:03:14Z,UNI131,"42.496563,32.794472",45000,482,83
1763895796,2025-11-23T11:03:16Z,UNI131,"42.494873,32.801849",45000,482,107
1763895798,2025-11-23T11:03:18Z,UNI131,"42.49419,32.806843",45000,480,88
1763895801,2025-11-23T11:03:21Z,UNI131,"42.493233,32.81678",45000,482,108
1763895803,2025-11-23T11:03:23Z,UNI131,"42.492401,32.822689",45000,482,118
1763895805,2025-11-23T11:03:25Z,UNI131,"42.488434,32.828072",45000,482,134
